state,year,bias,perc,id,color
VA,2005,Anti-Heterosexual,0.6718624025799517,51,red
VA,2005,"Anti-Multiple Religions, Group",0.5374899220639613,51,red
VA,2005,Anti-Catholic,0.5374899220639613,51,red
VA,2005,Anti-Black or African American,15.049717817790917,51,red
VA,2005,Anti-White,6.584251545283526,51,red
VA,2005,"Anti-Multiple Races, Group",0.6718624025799517,51,red
VA,2005,Anti-Gay (Male),3.3593120128997582,51,red
VA,2005,Anti-Protestant,0.6718624025799517,51,red
VA,2005,Anti-American Indian or Alaska Native,0.13437248051599032,51,red
VA,2005,Unknown,0.13437248051599032,51,red
VA,2005,Anti-Other Religion,0.13437248051599032,51,red
VA,2005,Anti-Islamic (Muslim),0.5374899220639613,51,red
VA,2005,Anti-Jewish,2.418704649287826,51,red
VA,2005,Anti-Hispanic or Latino,2.015587207739855,51,red
VA,2005,Anti-LGBT,1.209352324643913,51,red
VA,2005,Anti-Bisexual,0.13437248051599032,51,red
VA,2005,Anti-Mental/Physical Disability,0.26874496103198064,51,red
VA,2005,Anti-Lesbian (Female),0.5374899220639613,51,red
VA,2006,Anti-Hispanic or Latino,2.389803505045141,51,red
VA,2006,Anti-Heterosexual,0.1327668613913967,51,red
VA,2006,Anti-Jewish,2.655337227827934,51,red
VA,2006,Anti-Lesbian (Female),0.929368029739777,51,red
VA,2006,Anti-Protestant,0.6638343069569835,51,red
VA,2006,Anti-Islamic (Muslim),0.5310674455655868,51,red
VA,2006,Anti-LGBT,1.4604354753053639,51,red
VA,2006,"Anti-Multiple Religions, Group",0.7966011683483802,51,red
VA,2006,Anti-White,6.107275624004248,51,red
VA,2006,Anti-Other Religion,0.6638343069569835,51,red
VA,2006,Anti-Black or African American,17.923526287838556,51,red
VA,2006,Anti-Catholic,0.6638343069569835,51,red
VA,2006,Anti-American Indian or Alaska Native,0.3983005841741901,51,red
VA,2006,"Anti-Multiple Races, Group",1.0621348911311737,51,red
VA,2006,Anti-Asian,1.0621348911311737,51,red
VA,2006,Anti-Atheism/Agnosticism,0.2655337227827934,51,red
VA,2006,Anti-Mental/Physical Disability,4.248539564524695,51,red
VA,2006,Anti-Gay (Male),2.5225703664365375,51,red
VA,2006,Anti-Other Race/Ethnicity/Ancestry,0.7966011683483802,51,red
VA,2007,Anti-Heterosexual,0.13024225058609012,51,red
VA,2007,Anti-Hispanic or Latino,2.6048450117218027,51,red
VA,2007,Anti-Gay (Male),2.474602761135712,51,red
VA,2007,Anti-Other Religion,0.6512112529304507,51,red
VA,2007,Anti-Jewish,2.995571763480073,51,red
VA,2007,"Anti-Multiple Races, Group",1.6931492576191716,51,red
VA,2007,Anti-Islamic (Muslim),0.5209690023443605,51,red
VA,2007,Anti-Catholic,0.9116957541026309,51,red
VA,2007,Anti-Asian,0.7814535035165407,51,red
VA,2007,Anti-Mental/Physical Disability,0.7814535035165407,51,red
VA,2007,Anti-Lesbian (Female),0.7814535035165407,51,red
VA,2007,Anti-Black or African American,14.326647564469916,51,red
VA,2007,Anti-Protestant,0.26048450117218025,51,red
VA,2007,Anti-White,5.730659025787966,51,red
VA,2007,Anti-Other Race/Ethnicity/Ancestry,1.8233915082052619,51,red
VA,2007,Anti-LGBT,0.9116957541026309,51,red
VA,2007,"Anti-Multiple Religions, Group",1.172180255274811,51,red
VA,2008,Anti-American Indian or Alaska Native,0.5171299288946348,51,blue
VA,2008,Anti-Black or African American,14.608920491273432,51,blue
VA,2008,Anti-Catholic,0.5171299288946348,51,blue
VA,2008,Anti-White,5.04201680672269,51,blue
VA,2008,Anti-Asian,0.38784744667097604,51,blue
VA,2008,Anti-Other Religion,0.6464124111182935,51,blue
VA,2008,Anti-Protestant,0.5171299288946348,51,blue
VA,2008,Anti-Hispanic or Latino,1.0342598577892697,51,blue
VA,2008,Anti-Other Race/Ethnicity/Ancestry,1.4221073044602455,51,blue
VA,2008,Anti-LGBT,0.9049773755656109,51,blue
VA,2008,Anti-Jewish,2.585649644473174,51,blue
VA,2008,Anti-Heterosexual,0.38784744667097604,51,blue
VA,2008,Anti-Gay (Male),2.0685197155785393,51,blue
VA,2008,Anti-Islamic (Muslim),0.2585649644473174,51,blue
VA,2008,"Anti-Multiple Religions, Group",0.2585649644473174,51,blue
VA,2008,Anti-Mental/Physical Disability,0.5171299288946348,51,blue
VA,2008,Anti-Lesbian (Female),0.9049773755656109,51,blue
VA,2008,"Anti-Multiple Races, Group",1.9392372333548804,51,blue
VA,2009,Anti-White,1.544998068752414,51,blue
VA,2009,"Anti-Multiple Religions, Group",0.12874983906270118,51,blue
VA,2009,Anti-Other Race/Ethnicity/Ancestry,0.5149993562508047,51,blue
VA,2009,"Anti-Multiple Races, Group",1.544998068752414,51,blue
VA,2009,Anti-LGBT,0.5149993562508047,51,blue
VA,2009,Anti-American Indian or Alaska Native,0.12874983906270118,51,blue
VA,2009,Anti-Black or African American,9.269988412514484,51,blue
VA,2009,Anti-Other Religion,0.12874983906270118,51,blue
VA,2009,Anti-Catholic,0.12874983906270118,51,blue
VA,2009,Anti-Gay (Male),1.416248229689713,51,blue
VA,2009,Anti-Asian,0.25749967812540236,51,blue
VA,2009,Anti-Bisexual,0.12874983906270118,51,blue
VA,2009,Anti-Hispanic or Latino,0.5149993562508047,51,blue
VA,2009,Anti-Lesbian (Female),0.25749967812540236,51,blue
VA,2009,Anti-Jewish,2.7037466203167244,51,blue
VA,2009,Anti-Islamic (Muslim),0.12874983906270118,51,blue
VA,2010,Anti-Islamic (Muslim),0.3827995406405512,51,blue
VA,2010,Anti-Gay (Male),1.0207987750414698,51,blue
VA,2010,Anti-Hispanic or Latino,2.0415975500829395,51,blue
VA,2010,Anti-American Indian or Alaska Native,0.5103993875207349,51,blue
VA,2010,Anti-Jewish,2.1691973969631237,51,blue
VA,2010,Anti-Catholic,0.12759984688018372,51,blue
VA,2010,Anti-Lesbian (Female),0.12759984688018372,51,blue
VA,2010,"Anti-Multiple Religions, Group",0.25519969376036744,51,blue
VA,2010,Anti-Asian,0.3827995406405512,51,blue
VA,2010,Anti-Mental/Physical Disability,0.5103993875207349,51,blue
VA,2010,"Anti-Multiple Races, Group",1.0207987750414698,51,blue
VA,2010,Anti-Black or African American,8.676789587852495,51,blue
VA,2010,Anti-LGBT,0.7655990812811024,51,blue
VA,2010,Anti-White,3.0623963251244097,51,blue
VA,2010,Anti-Protestant,0.25519969376036744,51,blue
VA,2010,Anti-Other Race/Ethnicity/Ancestry,1.0207987750414698,51,blue
VA,2011,Anti-Black or African American,7.025467319031489,51,blue
VA,2011,Anti-Atheism/Agnosticism,0.12545477355413376,51,blue
VA,2011,Anti-Mental/Physical Disability,0.12545477355413376,51,blue
VA,2011,Anti-Protestant,0.2509095471082675,51,blue
VA,2011,Anti-Asian,0.2509095471082675,51,blue
VA,2011,Anti-Catholic,0.12545477355413376,51,blue
VA,2011,Anti-White,1.2545477355413375,51,blue
VA,2011,Anti-LGBT,1.00363818843307,51,blue
VA,2011,Anti-Hispanic or Latino,1.1290929619872037,51,blue
VA,2011,Anti-Islamic (Muslim),0.6272738677706687,51,blue
VA,2011,Anti-Jewish,1.5054572826496049,51,blue
VA,2011,Anti-Gay (Male),1.6309120562037385,51,blue
VA,2011,Anti-American Indian or Alaska Native,0.12545477355413376,51,blue
VA,2011,Anti-Other Religion,0.3763643206624012,51,blue
VA,2011,Anti-Other Race/Ethnicity/Ancestry,1.380002509095471,51,blue
VA,2011,"Anti-Multiple Races, Group",1.00363818843307,51,blue
VA,2011,"Anti-Multiple Religions, Group",0.501819094216535,51,blue
VA,2012,Anti-American Indian or Alaska Native,0.12509382036527394,51,blue
VA,2012,"Anti-Multiple Religions, Group",0.6254691018263697,51,blue
VA,2012,Anti-Other Religion,0.12509382036527394,51,blue
VA,2012,Anti-Asian,0.6254691018263697,51,blue
VA,2012,"Anti-Multiple Races, Group",0.7505629221916438,51,blue
VA,2012,Anti-Black or African American,7.880910683012259,51,blue
VA,2012,Anti-Jewish,1.2509382036527394,51,blue
VA,2012,Anti-Catholic,0.2501876407305479,51,blue
VA,2012,Anti-LGBT,1.0007505629221916,51,blue
VA,2012,Anti-Lesbian (Female),0.12509382036527394,51,blue
VA,2012,Anti-Islamic (Muslim),0.7505629221916438,51,blue
VA,2012,Anti-White,0.8756567425569177,51,blue
VA,2012,Anti-Hispanic or Latino,0.6254691018263697,51,blue
VA,2012,Anti-Gay (Male),2.2516887665749312,51,blue
VA,2016,Anti-Catholic,0.24500796275878967,51,blue
VA,2016,Anti-Protestant,0.24500796275878967,51,blue
VA,2016,Anti-Gay (Male),1.347543795173343,51,blue
VA,2016,Anti-White,1.5925517579321329,51,blue
VA,2016,Anti-Hispanic or Latino,0.6125199068969741,51,blue
VA,2016,Anti-Black or African American,5.0226632365551875,51,blue
VA,2016,Anti-American Indian or Alaska Native,0.12250398137939483,51,blue
VA,2016,Anti-Heterosexual,0.12250398137939483,51,blue
VA,2016,Anti-LGBT,0.8575278696557638,51,blue
VA,2016,Anti-Lesbian (Female),0.24500796275878967,51,blue
VA,2016,Anti-Other Race/Ethnicity/Ancestry,1.2250398137939482,51,blue
VA,2016,Anti-Islamic (Muslim),0.735023888276369,51,blue
VA,2016,Anti-Other Religion,0.24500796275878967,51,blue
VA,2016,Anti-Bisexual,0.24500796275878967,51,blue
VA,2016,"Anti-Multiple Races, Group",0.6125199068969741,51,blue
VA,2016,Anti-Asian,0.3675119441381845,51,blue
VA,2016,Anti-Jewish,0.6125199068969741,51,blue
VA,2016,Anti-Atheism/Agnosticism,0.12250398137939483,51,blue
VA,2016,"Anti-Multiple Religions, Group",0.49001592551757933,51,blue
VA,2016,Anti-Mental/Physical Disability,0.49001592551757933,51,blue
VA,2017,Anti-Bisexual,0.36398932297985925,51,blue
VA,2017,Anti-Asian,0.36398932297985925,51,blue
VA,2017,Anti-Lesbian (Female),0.36398932297985925,51,blue
VA,2017,Anti-LGBT,1.455957291919437,51,blue
VA,2017,Anti-Mental/Physical Disability,0.8493084202863382,51,blue
VA,2017,Anti-Black or African American,8.250424654210144,51,blue
VA,2017,Anti-Female,2.547925260859015,51,blue
VA,2017,"Anti-Multiple Religions, Group",0.7279786459597185,51,blue
VA,2017,Anti-Gay (Male),1.6986168405726765,51,blue
VA,2017,Anti-Heterosexual,0.12132977432661976,51,blue
VA,2017,Anti-Jewish,2.790584809512254,51,blue
VA,2017,Anti-Protestant,0.36398932297985925,51,blue
VA,2017,Anti-Other Christian,0.12132977432661976,51,blue
VA,2017,"Anti-Multiple Races, Group",0.8493084202863382,51,blue
VA,2017,Anti-Islamic (Muslim),0.9706381946129581,51,blue
VA,2017,Anti-White,1.455957291919437,51,blue
VA,2017,Anti-Hispanic or Latino,1.2132977432661975,51,blue
VA,2017,Anti-Other Religion,0.36398932297985925,51,blue
VA,2017,Anti-Other Race/Ethnicity/Ancestry,0.9706381946129581,51,blue
VA,2018,Anti-Female,0.9531752651018706,51,blue
VA,2018,Anti-Transgender,0.35744072441320146,51,blue
VA,2018,Anti-Islamic (Muslim),0.5957345406886692,51,blue
VA,2018,Anti-Gay (Male),1.1914690813773383,51,blue
VA,2018,Anti-White,1.4297628976528058,51,blue
VA,2018,Anti-Mental/Physical Disability,1.3106159895150722,51,blue
VA,2018,Anti-Catholic,0.11914690813773382,51,blue
VA,2018,Anti-LGBT,1.0723221732396044,51,blue
VA,2018,Anti-Hispanic or Latino,0.23829381627546764,51,blue
VA,2018,Anti-Protestant,0.11914690813773382,51,blue
VA,2018,Anti-Lesbian (Female),0.23829381627546764,51,blue
VA,2018,Anti-Other Religion,0.23829381627546764,51,blue
VA,2018,Anti-American Indian or Alaska Native,0.11914690813773382,51,blue
VA,2018,Anti-Jewish,1.6680567139282736,51,blue
VA,2018,Anti-Black or African American,6.55307994757536,51,blue
VA,2018,Anti-Other Race/Ethnicity/Ancestry,0.5957345406886692,51,blue
VA,2018,Anti-Asian,0.23829381627546764,51,blue
VA,2018,Anti-Other Christian,0.23829381627546764,51,blue
VA,2018,"Anti-Multiple Races, Group",0.5957345406886692,51,blue
VT,1993,Anti-White,1.7006802721088434,50,blue
VT,1994,Anti-Gay (Male),6.791171477079796,50,blue
VT,1994,Anti-Black or African American,3.395585738539898,50,blue
VT,1994,Anti-Lesbian (Female),1.697792869269949,50,blue
VT,1994,Anti-Jewish,1.697792869269949,50,blue
VT,1994,Anti-Other Religion,1.697792869269949,50,blue
VT,1994,Anti-White,5.093378607809847,50,blue
VT,1995,Anti-White,1.6863406408094435,50,blue
VT,1995,Anti-LGBT,1.6863406408094435,50,blue
VT,1995,Anti-Lesbian (Female),3.372681281618887,50,blue
VT,1995,Anti-Arab,1.6863406408094435,50,blue
VT,1995,Anti-Black or African American,5.059021922428331,50,blue
VT,1995,Anti-Gay (Male),3.372681281618887,50,blue
VT,1996,Anti-Black or African American,1.7064846416382253,50,blue
VT,1996,Anti-LGBT,1.7064846416382253,50,blue
VT,1996,Anti-Gay (Male),1.7064846416382253,50,blue
VT,1996,Anti-Jewish,1.7064846416382253,50,blue
VT,1997,Anti-Black or African American,3.4482758620689653,50,blue
VT,1997,Anti-Other Religion,1.7241379310344827,50,blue
VT,1998,Anti-Protestant,1.6891891891891893,50,blue
VT,1998,Anti-White,3.3783783783783785,50,blue
VT,1998,Anti-Other Religion,1.6891891891891893,50,blue
VT,1998,Anti-Black or African American,3.3783783783783785,50,blue
VT,1998,Anti-Bisexual,1.6891891891891893,50,blue
VT,1998,Anti-Lesbian (Female),5.0675675675675675,50,blue
VT,1998,Anti-Hispanic or Latino,1.6891891891891893,50,blue
VT,1998,Anti-Jewish,3.3783783783783785,50,blue
VT,1999,Anti-Black or African American,13.35559265442404,50,blue
VT,1999,Anti-American Indian or Alaska Native,1.669449081803005,50,blue
VT,1999,Anti-Heterosexual,1.669449081803005,50,blue
VT,1999,Anti-LGBT,1.669449081803005,50,blue
VT,1999,Anti-Other Race/Ethnicity/Ancestry,1.669449081803005,50,blue
VT,1999,Anti-Asian,1.669449081803005,50,blue
VT,1999,Anti-Gay (Male),5.0083472454090145,50,blue
VT,2000,Anti-Other Race/Ethnicity/Ancestry,1.669449081803005,50,blue
VT,2000,Anti-Gay (Male),6.67779632721202,50,blue
VT,2000,Anti-White,1.669449081803005,50,blue
VT,2000,Anti-Lesbian (Female),1.669449081803005,50,blue
VT,2000,Anti-Black or African American,8.347245409015025,50,blue
VT,2000,"Anti-Multiple Religions, Group",1.669449081803005,50,blue
VT,2000,Anti-Jewish,3.33889816360601,50,blue
VT,2000,Anti-LGBT,6.67779632721202,50,blue
VT,2001,Anti-Black or African American,3.3057851239669422,50,blue
VT,2001,Anti-White,1.6528925619834711,50,blue
VT,2001,Anti-American Indian or Alaska Native,3.3057851239669422,50,blue
VT,2001,Anti-Hispanic or Latino,1.6528925619834711,50,blue
VT,2001,Anti-Islamic (Muslim),3.3057851239669422,50,blue
VT,2001,Anti-Gay (Male),3.3057851239669422,50,blue
VT,2001,Anti-Lesbian (Female),3.3057851239669422,50,blue
VT,2001,Anti-Jewish,1.6528925619834711,50,blue
VT,2001,Anti-LGBT,6.6115702479338845,50,blue
VT,2002,Anti-LGBT,1.6233766233766236,50,blue
VT,2002,Anti-Protestant,6.493506493506494,50,blue
VT,2002,Anti-Other Race/Ethnicity/Ancestry,1.6233766233766236,50,blue
VT,2002,Anti-Jewish,1.6233766233766236,50,blue
VT,2002,Anti-Black or African American,4.87012987012987,50,blue
VT,2002,Anti-Catholic,1.6233766233766236,50,blue
VT,2002,Anti-Gay (Male),8.116883116883116,50,blue
VT,2002,Anti-White,1.6233766233766236,50,blue
VT,2002,Anti-Other Religion,1.6233766233766236,50,blue
VT,2003,"Anti-Multiple Religions, Group",1.639344262295082,50,blue
VT,2003,Anti-Other Race/Ethnicity/Ancestry,1.639344262295082,50,blue
VT,2003,Anti-Gay (Male),4.918032786885246,50,blue
VT,2003,Anti-LGBT,3.278688524590164,50,blue
VT,2003,Anti-Other Religion,1.639344262295082,50,blue
VT,2003,Anti-Asian,1.639344262295082,50,blue
VT,2003,Anti-White,14.754098360655739,50,blue
VT,2003,Anti-Lesbian (Female),1.639344262295082,50,blue
VT,2003,Anti-Hispanic or Latino,1.639344262295082,50,blue
VT,2003,Anti-Black or African American,8.196721311475411,50,blue
VT,2003,Anti-Jewish,3.278688524590164,50,blue
VT,2004,Anti-Asian,1.6233766233766236,50,blue
VT,2004,Anti-Hispanic or Latino,1.6233766233766236,50,blue
VT,2004,Anti-Gay (Male),3.246753246753247,50,blue
VT,2004,Anti-Other Race/Ethnicity/Ancestry,6.493506493506494,50,blue
VT,2004,Anti-Catholic,3.246753246753247,50,blue
VT,2004,Anti-White,6.493506493506494,50,blue
VT,2004,Anti-Lesbian (Female),1.6233766233766236,50,blue
VT,2004,Anti-Black or African American,12.987012987012989,50,blue
VT,2004,Anti-Jewish,4.87012987012987,50,blue
VT,2004,Anti-LGBT,3.246753246753247,50,blue
VT,2005,Anti-Bisexual,1.6103059581320451,50,blue
VT,2005,Anti-Black or African American,14.492753623188406,50,blue
VT,2005,Anti-Asian,3.2206119162640903,50,blue
VT,2005,Anti-American Indian or Alaska Native,1.6103059581320451,50,blue
VT,2005,Anti-Mental/Physical Disability,1.6103059581320451,50,blue
VT,2005,Anti-Other Race/Ethnicity/Ancestry,3.2206119162640903,50,blue
VT,2005,Anti-Other Religion,1.6103059581320451,50,blue
VT,2005,Anti-Gay (Male),3.2206119162640903,50,blue
VT,2005,Anti-Heterosexual,1.6103059581320451,50,blue
VT,2005,Anti-White,8.051529790660224,50,blue
VT,2005,Anti-Hispanic or Latino,3.2206119162640903,50,blue
VT,2005,Anti-Jewish,1.6103059581320451,50,blue
VT,2005,Anti-Protestant,1.6103059581320451,50,blue
VT,2005,Anti-LGBT,8.051529790660224,50,blue
VT,2006,Anti-Other Religion,1.6181229773462784,50,blue
VT,2006,Anti-White,1.6181229773462784,50,blue
VT,2006,Anti-American Indian or Alaska Native,1.6181229773462784,50,blue
VT,2006,Anti-Gay (Male),4.854368932038835,50,blue
VT,2006,"Anti-Multiple Races, Group",1.6181229773462784,50,blue
VT,2006,Anti-Hispanic or Latino,1.6181229773462784,50,blue
VT,2006,Anti-Other Race/Ethnicity/Ancestry,11.326860841423949,50,blue
VT,2006,Anti-Black or African American,9.70873786407767,50,blue
VT,2006,Anti-Bisexual,1.6181229773462784,50,blue
VT,2006,Anti-LGBT,8.090614886731391,50,blue
VT,2007,Anti-Heterosexual,1.6313213703099512,50,blue
VT,2007,Anti-Black or African American,13.05057096247961,50,blue
VT,2007,Anti-Protestant,1.6313213703099512,50,blue
VT,2007,Anti-LGBT,4.893964110929852,50,blue
VT,2007,"Anti-Multiple Races, Group",1.6313213703099512,50,blue
VT,2007,Anti-Gay (Male),4.893964110929852,50,blue
VT,2007,Anti-Jewish,6.525285481239805,50,blue
VT,2008,Anti-Mental/Physical Disability,3.278688524590164,50,blue
VT,2008,Anti-Lesbian (Female),1.639344262295082,50,blue
VT,2008,Anti-White,3.278688524590164,50,blue
VT,2008,Anti-LGBT,3.278688524590164,50,blue
VT,2008,Anti-Jewish,3.278688524590164,50,blue
VT,2008,Anti-Hispanic or Latino,1.639344262295082,50,blue
VT,2008,Anti-Black or African American,16.393442622950822,50,blue
VT,2008,Anti-Gay (Male),3.278688524590164,50,blue
VT,2009,Anti-Gay (Male),3.2414910858995136,50,blue
VT,2009,Anti-Catholic,3.2414910858995136,50,blue
VT,2009,Anti-Black or African American,6.482982171799027,50,blue
VT,2009,Anti-Jewish,8.103727714748784,50,blue
VT,2009,Anti-Lesbian (Female),1.6207455429497568,50,blue
VT,2009,Anti-Mental/Physical Disability,1.6207455429497568,50,blue
VT,2009,"Anti-Multiple Religions, Group",1.6207455429497568,50,blue
VT,2009,Anti-Asian,1.6207455429497568,50,blue
VT,2009,Anti-LGBT,6.482982171799027,50,blue
VT,2009,Anti-White,4.862236628849271,50,blue
VT,2010,Anti-Black or African American,6.41025641025641,50,blue
VT,2010,Anti-Gay (Male),1.6025641025641024,50,blue
VT,2010,Anti-Hispanic or Latino,1.6025641025641024,50,blue
VT,2010,Anti-Asian,1.6025641025641024,50,blue
VT,2010,Anti-Jewish,1.6025641025641024,50,blue
VT,2010,Anti-LGBT,8.012820512820513,50,blue
VT,2010,Anti-Heterosexual,1.6025641025641024,50,blue
VT,2010,Anti-Other Religion,1.6025641025641024,50,blue
VT,2010,Anti-White,1.6025641025641024,50,blue
VT,2010,Anti-American Indian or Alaska Native,1.6025641025641024,50,blue
VT,2011,Anti-Mental/Physical Disability,1.6260162601626016,50,blue
VT,2011,Anti-White,1.6260162601626016,50,blue
VT,2011,Anti-LGBT,1.6260162601626016,50,blue
VT,2011,Anti-Black or African American,4.878048780487805,50,blue
VT,2011,Anti-Catholic,1.6260162601626016,50,blue
VT,2011,Anti-Gay (Male),1.6260162601626016,50,blue
VT,2011,Anti-Islamic (Muslim),1.6260162601626016,50,blue
VT,2012,Anti-Catholic,1.6260162601626016,50,blue
VT,2012,Anti-Lesbian (Female),4.878048780487805,50,blue
VT,2012,Anti-Black or African American,8.130081300813009,50,blue
VT,2012,Anti-Jewish,1.6260162601626016,50,blue
VT,2012,"Anti-Multiple Races, Group",1.6260162601626016,50,blue
VT,2012,Anti-White,3.252032520325203,50,blue
VT,2012,Anti-LGBT,1.6260162601626016,50,blue
VT,2016,Anti-Black or African American,6.430868167202572,50,blue
VT,2016,Anti-Islamic (Muslim),1.607717041800643,50,blue
VT,2016,Anti-Jewish,4.82315112540193,50,blue
VT,2016,Anti-Heterosexual,1.607717041800643,50,blue
VT,2016,Anti-Hispanic or Latino,1.607717041800643,50,blue
VT,2016,"Anti-Multiple Races, Group",1.607717041800643,50,blue
VT,2016,Anti-LGBT,3.215434083601286,50,blue
VT,2016,Anti-Mental/Physical Disability,1.607717041800643,50,blue
VT,2016,Anti-Protestant,1.607717041800643,50,blue
VT,2016,Anti-White,16.07717041800643,50,blue
VT,2017,Anti-Hispanic or Latino,1.6313213703099512,50,blue
VT,2017,"Anti-Multiple Races, Group",3.2626427406199023,50,blue
VT,2017,Anti-Jewish,4.893964110929852,50,blue
VT,2017,Anti-Mental/Physical Disability,4.893964110929852,50,blue
VT,2017,Anti-Gay (Male),8.156606851549755,50,blue
VT,2017,"Anti-Multiple Religions, Group",1.6313213703099512,50,blue
VT,2017,Anti-LGBT,3.2626427406199023,50,blue
VT,2017,Anti-Black or African American,13.05057096247961,50,blue
VT,2017,Anti-White,9.787928221859705,50,blue
VT,2018,Anti-Mental/Physical Disability,1.6233766233766236,50,blue
VT,2018,"Anti-Multiple Races, Group",4.87012987012987,50,blue
VT,2018,Anti-American Indian or Alaska Native,3.246753246753247,50,blue
VT,2018,Anti-Sikh,1.6233766233766236,50,blue
VT,2018,Anti-LGBT,1.6233766233766236,50,blue
VT,2018,Anti-Black or African American,12.987012987012989,50,blue
VT,2018,"Anti-Multiple Religions, Group",1.6233766233766236,50,blue
VT,2018,Anti-Other Race/Ethnicity/Ancestry,1.6233766233766236,50,blue
VT,2018,Anti-Protestant,1.6233766233766236,50,blue
VT,2018,Anti-Jewish,8.116883116883116,50,blue
VT,2018,Anti-White,24.350649350649352,50,blue
VT,2018,Anti-Heterosexual,1.6233766233766236,50,blue
VT,2018,Anti-Islamic (Muslim),4.87012987012987,50,blue
VT,2018,Anti-Buddhist,1.6233766233766236,50,blue
VT,2018,Anti-Gay (Male),1.6233766233766236,50,blue
WA,1991,Anti-Black or African American,15.83483664060934,53,blue
WA,1991,Anti-American Indian or Alaska Native,0.20044097013429546,53,blue
WA,1991,Anti-Gay (Male),6.414111044297455,53,blue
WA,1991,Anti-Asian,3.808378432551614,53,blue
WA,1991,Anti-Hispanic or Latino,0.8017638805371818,53,blue
WA,1991,Anti-Arab,0.8017638805371818,53,blue
WA,1991,Anti-Catholic,0.20044097013429546,53,blue
WA,1991,Anti-White,4.4097013429545004,53,blue
WA,1991,Anti-Bisexual,0.20044097013429546,53,blue
WA,1991,Anti-Jewish,2.0044097013429547,53,blue
WA,1991,Anti-Lesbian (Female),0.20044097013429546,53,blue
WA,1991,Anti-LGBT,1.6035277610743637,53,blue
WA,1991,"Anti-Multiple Races, Group",1.8039687312086592,53,blue
WA,1991,Anti-Other Religion,0.4008819402685909,53,blue
WA,1991,Anti-Other Race/Ethnicity/Ancestry,0.6013229104028863,53,blue
WA,1992,Anti-Other Religion,0.38925652004671074,53,blue
WA,1992,Anti-Catholic,0.38925652004671074,53,blue
WA,1992,Anti-Protestant,0.5838847800700662,53,blue
WA,1992,Anti-White,10.899182561307901,53,blue
WA,1992,Anti-Black or African American,26.66407162319969,53,blue
WA,1992,Anti-Other Race/Ethnicity/Ancestry,2.7247956403269753,53,blue
WA,1992,Anti-Arab,0.19462826002335537,53,blue
WA,1992,Anti-Asian,4.865706500583885,53,blue
WA,1992,Anti-Hispanic or Latino,2.919423900350331,53,blue
WA,1992,"Anti-Multiple Races, Group",3.892565200467108,53,blue
WA,1992,Anti-Gay (Male),11.093810821331257,53,blue
WA,1992,Anti-Heterosexual,0.38925652004671074,53,blue
WA,1992,Anti-LGBT,2.3355391202802647,53,blue
WA,1992,Anti-American Indian or Alaska Native,0.5838847800700662,53,blue
WA,1992,Anti-Lesbian (Female),0.5838847800700662,53,blue
WA,1992,Anti-Jewish,4.087193460490463,53,blue
WA,1992,Anti-Islamic (Muslim),0.19462826002335537,53,blue
WA,1992,"Anti-Multiple Religions, Group",0.19462826002335537,53,blue
WA,1993,Anti-Black or African American,34.839203675344564,53,blue
WA,1993,Anti-American Indian or Alaska Native,0.7656967840735069,53,blue
WA,1993,Anti-LGBT,3.8284839203675345,53,blue
WA,1993,Anti-Other Religion,0.19142419601837674,53,blue
WA,1993,Anti-Arab,0.5742725880551303,53,blue
WA,1993,Anti-Asian,5.742725880551302,53,blue
WA,1993,Anti-Other Race/Ethnicity/Ancestry,1.7228177641653903,53,blue
WA,1993,Anti-Hispanic or Latino,2.871362940275651,53,blue
WA,1993,Anti-Catholic,0.5742725880551303,53,blue
WA,1993,Anti-Gay (Male),12.442572741194487,53,blue
WA,1993,Anti-Heterosexual,0.19142419601837674,53,blue
WA,1993,"Anti-Multiple Races, Group",1.9142419601837672,53,blue
WA,1993,Anti-Lesbian (Female),4.211332312404288,53,blue
WA,1993,Anti-Protestant,0.19142419601837674,53,blue
WA,1993,"Anti-Multiple Religions, Group",0.19142419601837674,53,blue
WA,1993,Anti-Jewish,7.0826952526799385,53,blue
WA,1993,Anti-White,10.145482388973967,53,blue
WA,1994,Anti-Gay (Male),4.373455029473284,53,blue
WA,1994,Anti-Hispanic or Latino,3.8030043734550296,53,blue
WA,1994,Anti-Lesbian (Female),1.5212017493820118,53,blue
WA,1994,Anti-LGBT,1.5212017493820118,53,blue
WA,1994,Anti-American Indian or Alaska Native,0.19015021867275148,53,blue
WA,1994,Anti-Arab,0.38030043734550295,53,blue
WA,1994,Anti-Black or African American,20.34607339798441,53,blue
WA,1994,Anti-Other Race/Ethnicity/Ancestry,2.2818026240730176,53,blue
WA,1994,Anti-Other Religion,0.38030043734550295,53,blue
WA,1994,Anti-Islamic (Muslim),0.19015021867275148,53,blue
WA,1994,Anti-Jewish,4.183304810800532,53,blue
WA,1994,Anti-White,6.46510743487355,53,blue
WA,1994,"Anti-Multiple Races, Group",2.852253280091272,53,blue
WA,1994,"Anti-Multiple Religions, Group",0.5704506560182544,53,blue
WA,1994,Anti-Asian,4.183304810800532,53,blue
WA,1994,Anti-Bisexual,0.19015021867275148,53,blue
WA,1995,Anti-Lesbian (Female),1.1061946902654867,53,blue
WA,1995,Anti-Jewish,3.3185840707964602,53,blue
WA,1995,Anti-Other Religion,1.2905604719764012,53,blue
